DATE,PCESV
1948-01-01,65.279
1948-04-01,66.954
1948-07-01,68.33
1948-10-01,69.271
1949-01-01,69.664
1949-04-01,70.164
1949-07-01,70.237
1949-10-01,70.944
1950-01-01,72.12
1950-04-01,74.219
1950-07-01,76.518
1950-10-01,78.002
1951-01-01,81.603
1951-04-01,82.763
1951-07-01,84.252
1951-10-01,85.745
1952-01-01,87.431
1952-04-01,89.48
1952-07-01,91.612
1952-10-01,93.616
1953-01-01,95.516
1953-04-01,97.386
1953-07-01,99.247
1953-10-01,99.47
1954-01-01,100.982
1954-04-01,102.915
1954-07-01,104.874
1954-10-01,106.598
1955-01-01,108.459
1955-04-01,109.634
1955-07-01,111.288
1955-10-01,114.179
1956-01-01,115.94
1956-04-01,117.723
1956-07-01,119.958
1956-10-01,122.272
1957-01-01,123.876
1957-04-01,125.528
1957-07-01,127.521
1957-10-01,129.85
1958-01-01,130.63
1958-04-01,133.0
1958-07-01,135.471
1958-10-01,137.049
1959-01-01,139.726
1959-04-01,142.888
1959-07-01,146.201
1959-10-01,149.277
1960-01-01,151.304
1960-04-01,153.813
1960-07-01,154.623
1960-10-01,156.921
1961-01-01,158.878
1961-04-01,161.891
1961-07-01,163.156
1961-10-01,166.742
1962-01-01,169.287
1962-04-01,172.666
1962-07-01,174.806
1962-10-01,177.594
1963-01-01,179.236
1963-04-01,181.728
1963-07-01,185.526
1963-10-01,189.031
1964-01-01,192.935
1964-04-01,196.604
1964-07-01,200.168
1964-10-01,203.811
1965-01-01,207.035
1965-04-01,211.056
1965-07-01,215.035
1965-10-01,220.065
1966-01-01,223.73
1966-04-01,228.23
1966-07-01,232.198
1966-10-01,237.04
1967-01-01,240.841
1967-04-01,244.953
1967-07-01,250.241
1967-10-01,254.743
1968-01-01,261.903
1968-04-01,269.161
1968-07-01,275.736
1968-10-01,282.144
1969-01-01,288.161
1969-04-01,295.673
1969-07-01,302.01
1969-10-01,309.998
1970-01-01,317.59
1970-04-01,324.016
1970-07-01,331.755
1970-10-01,338.361
1971-01-01,345.307
1971-04-01,353.404
1971-07-01,361.732
1971-10-01,370.843
1972-01-01,381.204
1972-04-01,388.996
1972-07-01,398.123
1972-10-01,409.029
1973-01-01,417.739
1973-04-01,427.847
1973-07-01,438.16
1973-10-01,448.011
1974-01-01,456.362
1974-04-01,471.822
1974-07-01,485.284
1974-10-01,501.022
1975-01-01,517.197
1975-04-01,532.041
1975-07-01,544.44
1975-10-01,563.172
1976-01-01,579.174
1976-04-01,590.571
1976-07-01,608.353
1976-10-01,627.345
1977-01-01,647.814
1977-04-01,663.054
1977-07-01,683.003
1977-10-01,700.494
1978-01-01,724.811
1978-04-01,750.386
1978-07-01,769.856
1978-10-01,789.689
1979-01-01,809.273
1979-04-01,835.468
1979-07-01,858.589
1979-10-01,886.599
1980-01-01,910.301
1980-04-01,926.892
1980-07-01,961.909
1980-10-01,1004.394
1981-01-01,1025.643
1981-04-01,1053.74
1981-07-01,1077.047
1981-10-01,1101.901
1982-01-01,1127.862
1982-04-01,1151.697
1982-07-01,1183.846
1982-10-01,1224.459
1983-01-01,1258.678
1983-04-01,1286.806
1983-07-01,1329.097
1983-10-01,1356.704
1984-01-01,1380.27
1984-04-01,1412.233
1984-07-01,1446.882
1984-10-01,1475.175
1985-01-01,1525.616
1985-04-01,1555.754
1985-07-01,1597.213
1985-10-01,1622.303
1986-01-01,1652.771
1986-04-01,1676.713
1986-07-01,1700.452
1986-10-01,1732.668
1987-01-01,1767.634
1987-04-01,1801.948
1987-07-01,1836.16
1987-10-01,1874.186
1988-01-01,1923.07
1988-04-01,1964.954
1988-07-01,2020.733
1988-10-01,2062.056
1989-01-01,2101.195
1989-04-01,2132.674
1989-07-01,2167.474
1989-10-01,2210.469
1990-01-01,2248.382
1990-04-01,2304.16
1990-07-01,2350.024
1990-10-01,2368.207
1991-01-01,2387.721
1991-04-01,2429.918
1991-07-01,2464.541
1991-10-01,2501.877
1992-01-01,2566.552
1992-04-01,2607.453
1992-07-01,2653.829
1992-10-01,2709.331
1993-01-01,2742.534
1993-04-01,2784.412
1993-07-01,2838.023
1993-10-01,2873.579
1994-01-01,2915.554
1994-04-01,2956.348
1994-07-01,2993.87
1994-10-01,3031.873
1995-01-01,3074.329
1995-04-01,3129.711
1995-07-01,3172.427
1995-10-01,3211.762
1996-01-01,3259.617
1996-04-01,3304.626
1996-07-01,3348.618
1996-10-01,3394.838
1997-01-01,3446.497
1997-04-01,3496.96
1997-07-01,3559.055
1997-10-01,3618.627
1998-01-01,3676.961
1998-04-01,3743.404
1998-07-01,3806.982
1998-10-01,3847.889
1999-01-01,3897.147
1999-04-01,3957.569
1999-07-01,4024.047
1999-10-01,4108.02
2000-01-01,4205.131
2000-04-01,4274.861
2000-07-01,4350.834
2000-10-01,4425.204
2001-01-01,4496.052
2001-04-01,4532.144
2001-07-01,4555.089
2001-10-01,4609.546
2002-01-01,4655.831
2002-04-01,4721.022
2002-07-01,4778.693
2002-10-01,4844.998
2003-01-01,4909.826
2003-04-01,4983.56
2003-07-01,5054.68
2003-10-01,5124.541
2004-01-01,5205.543
2004-04-01,5278.129
2004-07-01,5371.996
2004-10-01,5464.088
2005-01-01,5549.788
2005-04-01,5643.732
2005-07-01,5730.245
2005-10-01,5820.809
2006-01-01,5903.311
2006-04-01,6001.556
2006-07-01,6080.335
2006-10-01,6165.119
2007-01-01,6264.013
2007-04-01,6326.913
2007-07-01,6418.373
2007-10-01,6508.952
2008-01-01,6598.077
2008-04-01,6686.336
2008-07-01,6731.171
2008-10-01,6731.865
2009-01-01,6694.942
2009-04-01,6671.028
2009-07-01,6710.929
2009-10-01,6767.885
2010-01-01,6835.669
2010-04-01,6916.911
2010-07-01,6985.635
2010-10-01,7031.511
2011-01-01,7089.16
2011-04-01,7158.561
2011-07-01,7227.254
2011-10-01,7247.97
2012-01-01,7330.585
2012-04-01,7388.679
2012-07-01,7427.587
2012-10-01,7491.645
2013-01-01,7540.949
2013-04-01,7605.173
2013-07-01,7663.083
2013-10-01,7774.995
2014-01-01,7835.68
2014-04-01,7924.597
2014-07-01,8037.877
2014-10-01,8153.339
2015-01-01,8222.973
2015-04-01,8305.21
2015-07-01,8388.898
2015-10-01,8452.151
2016-01-01,8551.628
2016-04-01,8641.3
2016-07-01,8746.357
2016-10-01,8835.966
2017-01-01,8952.433
2017-04-01,9025.712
2017-07-01,9109.036
2017-10-01,9226.464
2018-01-01,9357.152
2018-04-01,9481.404
2018-07-01,9579.748
2018-10-01,9662.631
2019-01-01,9719.455
2019-04-01,9816.047
2019-07-01,9947.492
2019-10-01,10070.807
